,,데이터수집: 2026-03-18 20:13:40 | 동기화: 2026-03-18 20:57 KST | 상태: SUCCESS,,,,,,,판단예시,,,,,,,,,,,,,,,,,,,,,,
상품ID,곡명,앨범 음원명,그룹,장르,프롬프트,bpm,러닝타임,자산등급,시청유지등급,일평균시청시간(분),노출수,ctr,조회수,좋아요,댓글,좋아요율,총시청시간(분),시청유지밀도,공유수,구독자유입,업로드경과일수,게시일,평균시청시간(초),시간보정유지가치,유튜브_제목,영상ID,유튜브URL,음원파일,영상파일,썸네일URL,러닝타임(초)
SS-051,무쌍,-,"Epic Battle Music, Dark Cinematic Music",Dsrk Trap_impact,,,2:09,낮음,낮음,0.00,0,0%,88,4,0,4.55%,0,0.0%,0,0,1,2026-03-17,0,0.000,동양풍 전투 브금 | Unstoppable War Drums | Oriental Battle Music | 무쌍 MUSOU,ZgCeY-blMhs,https://www.youtube.com/watch?v=ZgCeY-blMhs,,,https://i.ytimg.com/vi/ZgCeY-blMhs/maxresdefault.jpg,129
SS-050,명량대첩,,"Epic Battle Music, Dark Cinematic Music",,,,2:08,높음,중간,16.80,2055,3.7%,145,1,0,0.69%,84,30.5%,4,0,5,2026-03-13,39,5.119,명량대첩 (Battle of Myeongnyang) | 동양풍 전투 브금 | 격류 속에서 시작된 조선의 반격,5lXEvgEFf-M,https://www.youtube.com/watch?v=5lXEvgEFf-M,,,https://i.ytimg.com/vi/5lXEvgEFf-M/maxresdefault.jpg,128
SS-049,진격,-,Epic Battle Music,,,,3:19,높음,중간,18.11,1404,5.84%,168,6,0,3.57%,163,35.2%,4,0,9,2026-03-09,70,6.371,동양풍 전투 브금 | 진격 (Advance) | 물러설 길은 없다 | Epic Battle Music,I2oNp_oxYR8,https://www.youtube.com/watch?v=I2oNp_oxYR8,,,https://i.ytimg.com/vi/I2oNp_oxYR8/maxresdefault.jpg,199
SS-048,출정,-,Epic Battle Music,Dsrk Trap_impact,,,2:19,높음,높음,86.83,10796,5.74%,850,23,8,2.71%,1042,54.7%,8,4,12,2026-03-06,76,47.477,[동양풍 Beat] 출정 (March to War) | “북을 울려라. 출정이다.” | Dark Oriental Trap & Epic War Drums,LbvbdVN8te8,https://www.youtube.com/watch?v=LbvbdVN8te8,,,https://i.ytimg.com/vi/LbvbdVN8te8/maxresdefault.jpg,139
SS-047,잠행,-,Epic Battle Music,Dsrk Trap_Medium,"Experimental Oriental Beats, Metallic Percussion, Sword Clash FX sounds, Rhythmic, Dark Atmosphere, Sharp, Edgy, Minimalist heavy bass, Cinematic Sound Design, Hard Hitting",,2:28,높음,높음,19.88,5862,3.24%,290,9,2,3.1%,338,48.6%,5,2,17,2026-03-01,72,9.672,[동양풍 Beat] 잠행(Silent Advance) | 정적을 찢고 다가오는 압도적 긴장 | Dark Oriental Trap & Epic War Drums,fLYSURHdRww,https://www.youtube.com/watch?v=fLYSURHdRww,,,https://i.ytimg.com/vi/fLYSURHdRww/maxresdefault.jpg,148
SS-046,혈서,-,"Epic Battle Music, Dark Cinematic Music",Cinematic,"More Aggressive Metallic Percussion, Sharper Beats, Sudden Silence, Harder Drop, Heavy Bass Boost, Experimental Rhythmic Texture, Cinematic SFX",,2:49,높음,높음,44.36,5215,3.84%,457,10,0,2.19%,976,85.8%,4,1,22,2026-02-24,145,38.063,[동양풍 Battle Beat] 혈서 (Blood Oath) | 결전을 부르는 피의 서약 | Oriental Trap & Battle BGM,1oSFDssWnzg,https://www.youtube.com/watch?v=1oSFDssWnzg,,,https://i.ytimg.com/vi/1oSFDssWnzg/maxresdefault.jpg,169
SS-045,흑검,-,Epic Battle Music,Cinematic_Impact,"Epic War Drums, Tribal Percussion, Gong Sounds, Aggressive Oriental Beat, Cinematic Build-up, Heavy Metal Guitar Riffs, Dark Chanting, Powerful Drop, Intense Atmosphere, Orchestral Hit. (Metallic scrapping sound), (Heavy bass drop)
[Intro]
(Slow heavy drums)
(Gong resonance)

[Drop]
(Explosive Rhythm)",65~100,3:51,높음,중간,19.89,6715,3.25%,342,13,0,3.8%,517,40.3%,3,1,26,2026-02-20,93,8.005,"[동양풍 Trap Beat] 흑검 (黑劍, Black Blade) | 어둠을 가르는 단죄의 일격 | Oriental Trap & Battle BGM",NcsJhlp91fI,https://www.youtube.com/watch?v=NcsJhlp91fI,,,https://i.ytimg.com/vi/NcsJhlp91fI/maxresdefault.jpg,231
X,2월 플레이리스트 (2),X,,Playlist_4hours,,-,4:00,높음,낮음,127.36,7212,3.06%,339,14,1,4.13%,3948,4.9%,1,2,31,2026-02-15,705,6.214,Dark Assassin Music | Epic Battle Music | 압도적인 암살자의 밤 (4 Hours),VZWriv2tVGw,https://www.youtube.com/watch?v=VZWriv2tVGw,,,https://i.ytimg.com/vi/VZWriv2tVGw/maxresdefault.jpg,14448
SS-044,종언(終焉),,"Epic Battle Music, Dark Cinematic Music",Dsrk Trap_Midium,"Dark Oriental Orchestral, Massive Percussion, Deep Synth Bass, Gong Sounds, Atmospheric, Cinematic, Reverb Heavy, Slow Burn, Immersive, High Fidelity, Studio Quality, Dry Mix, Crisp Transients",,3:29,중간,중간,12.27,3772,3.63%,375,14,4,3.73%,405,31.1%,7,0,33,2026-02-13,65,3.817,종언 (The End) | Dark Epic Battle Music | Korean War Drums,lu3poWjcvMM,https://www.youtube.com/watch?v=lu3poWjcvMM,,,https://i.ytimg.com/vi/lu3poWjcvMM/maxresdefault.jpg,209
SS-043,만검돌격 (萬劍突擊),-,Epic Battle Music,Dsrk Trap_impact,"Experimental Oriental Beats, Metallic Percussion, Sword Clash FX sounds, Rhythmic, Dark Atmosphere, Sharp, Edgy, Minimalist heavy bass, Cinematic Sound Design, Hard Hitting
More Aggressive Metallic Percussion, Sharper Beats, Sudden Silence, Harder Drop, Heavy Bass Boost, Experimental Rhythmic Texture, Cinematic SFX, ‑Voice, ‑Koto/Shamisen, ‑Japanese scale, ‑Arabic scales, ‑Phrygian dominant, ‑Middle Eastern ornaments, ‑Oud/Sitar sounds, ‑desert-style melodies",94,3:03,높음,중간,68.06,24377,4.33%,"2,573",67,7,2.6%,2450,31.1%,10,11,36,2026-02-10,57,21.198,[동양풍 Beat] 만검돌격 (萬劍突擊)| 멈춤 없이 밀어붙이는 전면전의 타격감| Oriental Trap & Battle BGM,yXZ1p2vPUrQ,https://www.youtube.com/watch?v=yXZ1p2vPUrQ,SS-043_만검돌격_마스터.wav,,https://i.ytimg.com/vi/yXZ1p2vPUrQ/maxresdefault.jpg,183
SS-042,군주,-,"Epic Battle Music, Dark Cinematic Music",Cinematic,"Epic Orchestral, Hybrid Trailer Music, Heavy Drums, Choir, Staccato Strings, Dramatic, Intense, Action, Heroic, Christmas Bell Hits, Dynamic Drops 아 으 어 
[Crescendo to climax]
[Big Orchestral Finish]
[End]",70,3:21,높음,높음,71.74,3413,8.47%,"1,612",45,11,2.79%,2726,51.2%,21,9,38,2026-02-08,103,36.761,"[동양풍 Beat] 군주 | 무릎을 꿇어라, 진정한 주인이 돌아왔다 | Dark Oriental Trap & Epic War Drums",SvapyxF8oqQ,https://www.youtube.com/watch?v=SvapyxF8oqQ,SS-042_2월8일_군주_마스터_bpm70.wav,,https://i.ytimg.com/vi/SvapyxF8oqQ/maxresdefault.jpg,201
SS-041,흑룡무쌍 (黑龍無雙),-,Epic Battle Music,Dsrk Trap_impact,,152,3:02,높음,높음,42.76,1401,7.99%,"1,275",45,6,3.53%,1753,45.6%,13,4,41,2026-02-05,83,19.499,[동양풍 Beat] 흑룡무쌍 (黑龍無雙) | 전장을 지배하는 압도적 흑룡의 포효 | Dark Oriental Trap & Epic War Drums,MeKDlC5LKpM,https://www.youtube.com/watch?v=MeKDlC5LKpM,SS-041_2월5일_흑룡무쌍_24. The Last Resolve.mp3,,https://i.ytimg.com/vi/MeKDlC5LKpM/maxresdefault.jpg,182
X,2월 플레이리스트 (1),X,,Playlist_4hours,,-,4:16,높음,낮음,110.16,1129,4.25%,383,13,2,3.39%,4847,5.0%,9,1,44,2026-02-02,773,5.529,"[4시간] 전투력을 높이는 동양풍 전투 브금 BGM | ""단 한 놈도 살려두지 마라"" | Oriental Battle & Dark Trap",S4itfHhNEh4,https://www.youtube.com/watch?v=S4itfHhNEh4,,,https://i.ytimg.com/vi/S4itfHhNEh4/maxresdefault.jpg,15401
SS-040,격살(擊殺),The Final Strike,Epic Battle Music,Dsrk Trap_impact,,90,2:19,높음,중간,17.63,1023,6.06%,978,23,0,2.35%,864,38.1%,8,4,49,2026-01-28,53,6.723,[동양풍 Beat] 격살(擊殺) | 미친 타격감의 동양풍 하드 다크 트랩 | Dark Oriental Action BGM,Wem5njsZ2dk,https://www.youtube.com/watch?v=Wem5njsZ2dk,SS-040_1월28일 격살3_마스터.mp3,,https://i.ytimg.com/vi/Wem5njsZ2dk/maxresdefault.jpg,139
SS-039,멸살(滅殺) ,Annihilation,Epic Battle Music,Dsrk Trap_impact,,130,2:42,높음,높음,46.71,2038,5.74%,"1,782",45,6,2.53%,2429,50.6%,8,8,52,2026-01-25,82,23.644,[동양풍 Beat] 멸살(滅殺) | '척살'을 잇는 잔혹한 타격감 | Dark Oriental Action BGM,0GamiysWoKs,https://www.youtube.com/watch?v=0GamiysWoKs,SS-039_1월25일_멸살.mp3,,https://i.ytimg.com/vi/0GamiysWoKs/maxresdefault.jpg,162
SS-038,어명: 혼(魂),The King’s Spirit,"Korean Traditional Fusion, Epic Battle Music",Cinematic,"More Aggressive Metallic Percussion, Sharper Beats, Sudden Silence, Harder Drop, Heavy Bass Boost, Experimental Rhythmic Texture, Cinematic SFX",120-140,2:46,높음,높음,79.24,3197,7.85%,"2,195",70,8,3.19%,4279,71.1%,19,7,54,2026-01-23,118,56.328,[동양풍 Beat] 어명: 혼(魂) | 산나비(SANABI) 헌정곡 | 천 개의 혼을 깨우는 판소리 | Oriental Trap & Battle BGM,1J5W_9qsLbE,https://www.youtube.com/watch?v=1J5W_9qsLbE,SS-038_1월22일 어명_혼_마스터2.mp3,,https://i.ytimg.com/vi/1J5W_9qsLbE/maxresdefault.jpg,166
SS-037,추살(追殺) ,The Chase,"Epic Battle Music, Dark Cinematic Music",Dsrk Trap_Medium,,,2:43,높음,높음,72.95,2029,6.01%,"1,860",41,26,2.2%,4742,93.9%,49,8,65,2026-01-12,153,68.478,[동양풍 Epic] 추살(追殺) | 그림자조차 밟지 못하게 달려라 | 조선 다크 판타지 BGM,CaW0wEfuWO4,https://www.youtube.com/watch?v=CaW0wEfuWO4,,,https://i.ytimg.com/vi/CaW0wEfuWO4/maxresdefault.jpg,163
X,대취타 쇼츠,X,,Shorts,,-,0:52,낮음,높음,0.62,298,1.34%,92,2,0,2.17%,41,109.6%,0,0,66,2026-01-11,57,0.681,[동양풍 Beat] 대취타(DAECHWITA) : 천하를 호령하는 발걸음 | Oriental Trap & Dark Epic Battle BGM,CsQPgw-VPls,https://www.youtube.com/watch?v=CsQPgw-VPls,대취타 쇼츠 음원.mp3,,https://i.ytimg.com/vi/CsQPgw-VPls/maxresdefault.jpg,52
X,토벌 쇼츠,,,Shorts,,-,0:58,중간,높음,2.10,447,2.24%,227,9,0,3.96%,149,146.6%,2,0,71,2026-01-06,85,3.076,"적의 칼날이 닿기 전, 먼저 베어라. 웅장한 국악 메탈 '토벌",eUbmgS1bPNQ,https://www.youtube.com/watch?v=eUbmgS1bPNQ,토벌_쇼츠음원.mp3,,https://i.ytimg.com/vi/eUbmgS1bPNQ/maxresdefault.jpg,58
SS-036,혈전(血戰),Blood Battle,Epic Battle Music,Dsrk Trap_impact,,85-105,2:28,높음,높음,17.67,932,5.04%,"1,034",27,4,2.61%,1290,50.7%,15,4,73,2026-01-04,75,8.955,[동양풍 Beat] 혈전(血戰) (Blood Battle) | 전장을 붉게 물들이는 국악 타악기와 폭발적인 트랩 비트 | Oriental Trap & Epic Battle BGM,pWA6VOQf2eA,https://www.youtube.com/watch?v=pWA6VOQf2eA,SS-036_1월4일 혈전_마스터.mp3,,https://i.ytimg.com/vi/pWA6VOQf2eA/maxresdefault.jpg,148
SS-035,척살II: 멸(滅),Slaughter II: Extinction,Epic Battle Music,Dsrk Trap_impact,,87,2:45,높음,높음,82.61,3502,9.22%,"3,677",102,22,2.77%,6278,62.4%,43,10,76,2026-01-01,103,51.566,[동양풍 Beat] 척살II: 멸(滅) (Slaughter2) | 심장을 때리는 한국적 타악기와 강렬한 댄스 비트 | Oriental Trap & Battle BGM,mJBZFTyrZ1I,https://www.youtube.com/watch?v=mJBZFTyrZ1I,SS-035_척살2 멸.mp3,,https://i.ytimg.com/vi/mJBZFTyrZ1I/maxresdefault.jpg,165
SS-034,천명 (天命),Cheonmyeong,Epic Battle Music,Cinematic,"Epic Cinematic, Orchestral, Traditional Korean Haegeum, Heavy Percussion, Dark, Grand, 120BPM",90-130,2:47,높음,높음,40.92,1726,4.23%,"1,725",31,10,1.8%,3192,66.5%,17,6,78,2025-12-30,111,27.200,[동양풍 Epic] 천명 (天命) 왕좌에 새긴 피할 수 없는 운명 | Orchestral Hybrid & Hardcore Beat,Vm6qere0SGo,https://www.youtube.com/watch?v=Vm6qere0SGo,SS-034_12월30일 천명_마스터.mp3,,https://i.ytimg.com/vi/Vm6qere0SGo/maxresdefault.jpg,167
SS-033,대취타,Daechwita,"Korean Traditional Fusion, Epic Battle Music",Cinematic,,60-80-90,2:45,높음,높음,48.13,1978,6.83%,"2,372",46,14,1.94%,3850,58.8%,25,5,80,2025-12-28,97,28.292,[동양풍 Beat] 대취타(DAECHWITA) : 천하를 호령하는 발걸음 | Oriental Trap & Dark Epic Battle BGM,V8tOXbsH-mM,https://www.youtube.com/watch?v=V8tOXbsH-mM,SS-033_12월28일 왕의 행차2_마스터.mp3,,https://i.ytimg.com/vi/V8tOXbsH-mM/maxresdefault.jpg,165
SS-032,천하일검,Cheonhailgeom,"Epic Battle Music, Dark Cinematic Music",Cinematic,,90,3:09,높음,높음,126.77,4924,7.88%,"5,538",130,12,2.35%,10395,59.8%,39,23,82,2025-12-26,113,75.793,[동양풍 Beat] 천하일검(The Absolute Edge) : 밤을 끝낼 단 하나의 검 | Oriental Trap & Battle BGM,hZshMDahSto,https://www.youtube.com/watch?v=hZshMDahSto,SS-032_천하일검 마스터.mp3,,https://i.ytimg.com/vi/hZshMDahSto/maxresdefault.jpg,189
X,12월 플레이리스트,X,,Playlist_4hours,,-,4:14,높음,낮음,889.45,4568,6.65%,"6,599",186,14,2.82%,75603,4.5%,45,29,85,2025-12-23,690,40.270,[동양풍 Beat] 압도적인 4시간 동양풍 플레이리스트 | 어가(御駕): 왕의 비장한 행차 | Oriental Trap & Epic Battle Music,jAzK5_bJV_U,https://www.youtube.com/watch?v=jAzK5_bJV_U,,,https://i.ytimg.com/vi/jAzK5_bJV_U/maxresdefault.jpg,15240
SS-031,명부 집행,Abyssal Gates,"War Drums & Percussion, Dark Cinematic Music",Dsrk Trap_Medium,,100,2:35,높음,높음,50.57,1783,3.7%,"2,788",63,17,2.26%,4501,62.6%,62,16,89,2025-12-19,97,31.649,"명부(冥府) 집행: 도망칠 곳은 없다, 네 이름이 불렸으니 | Oriental Trap & Dark Battle BGM",zlITJ0Bsfhc,https://www.youtube.com/watch?v=zlITJ0Bsfhc,SS-031_12월19일 명부2_마스터.mp3,,https://i.ytimg.com/vi/zlITJ0Bsfhc/maxresdefault.jpg,155
SS-030,사자(使者)의 발소리,Underworld,"Dark Cinematic Music, War Drums & Percussion",Dsrk Trap_Medium,"Dark Oriental Orchestral, Massive Percussion, Deep Synth Bass, Gong Sounds, Atmospheric, Cinematic, Reverb Heavy, Slow Burn, Immersive, High Fidelity, Studio Quality, Dry Mix, Crisp Transients",60-84,3:33,높음,높음,92.64,2370,6.16%,"4,811",120,18,2.49%,8430,49.3%,52,38,91,2025-12-17,105,45.666,"[동양풍 Beat] 사자(使者)의 발소리: 숨을 죽여라, 산 자의 시간은 끝났으니 | Oriental Trap & Battle BGM",ttrWT_P6ETc,https://www.youtube.com/watch?v=ttrWT_P6ETc,SS-030_12월17일사자 마스터3 최종.mp3,,https://i.ytimg.com/vi/ttrWT_P6ETc/maxresdefault.jpg,213
